customer_key,revenue,gross_product_profit,quantity_sold,shopping_days,customer_rank,customer_percentile,cumulative_revenue_share_pct
6357,34.81,20.68,15,1,7546,85.34268265098393,98.6257346675442
4855,34.72,20.54,14,2,7547,85.35399230943226,98.62770231198886
6170,34.71,21.6,17,1,7548,85.36530196788057,98.62966938971563
5544,34.71,20.59,17,1,7549,85.37661162632888,98.6316364674424
2492,34.68,20.48,22,2,7550,85.3879212847772,98.63360184501559
1039,34.68,19.89,20,3,7551,85.39923094322552,98.63556722258875
8081,34.67,21.52,18,2,7552,85.41054060167383,98.63753203344405
3488,34.66,21.89,15,1,7553,85.42185026012214,98.63949627758149
9794,34.6,19.69,19,3,7554,85.43315991857045,98.6414571214117
445,34.58,20.09,14,1,7555,85.44446957701878,98.64341683180618
9629,34.58,20.64,21,1,7556,85.45577923546709,98.64537654220065
9203,34.54,19.490000000000002,23,2,7557,85.4670888939154,98.64733398572365
3122,34.51,20.7,19,2,7558,85.47839855236373,98.64928972909304
5331,34.46,20.83,19,2,7559,85.48970821081203,98.65124263887307
3737,34.4,21.48,16,1,7560,85.50101786926034,98.65319214834588
9740,34.36,20.02,14,1,7561,85.51232752770866,98.65513939094723
7339,34.16,20.619999999999997,14,2,7562,85.52363718615698,98.65707529919115
3484,34.15,18.62,15,2,7563,85.5349468446053,98.6590106407172
8398,34.15,22.41,15,2,7564,85.54625650305361,98.66094598224326
5797,34.11,21.04,18,2,7565,85.55756616150192,98.66287905689785
9763,34.08,20.34,14,2,7566,85.56887581995024,98.66481043139883
5832,34.06,20.16,15,1,7567,85.58018547839855,98.66674067246407
6190,34.0,19.48,14,1,7568,85.59149513684686,98.66866751322209
3637,33.980000000000004,20.86,18,1,7569,85.60280479529519,98.67059322054436
6594,33.95,19.08,13,2,7570,85.6141144537435,98.67251722771302
9384,33.93,22.38,15,1,7571,85.62542411219182,98.67444010144594
631,33.89,20.06,16,2,7572,85.63673377064013,98.67636070830737
9880,33.84,20.25,21,1,7573,85.64804342908843,98.67827848157947
5041,33.84,20.11,20,1,7574,85.65935308753676,98.68019625485157
9732,33.82,18.01,17,1,7575,85.67066274598507,98.68211289468792
254,33.800000000000004,20.67,10,1,7576,85.68197240443338,98.68402840108854
9173,33.769999999999996,18.54,19,4,7577,85.6932820628817,98.68594220733556
1884,33.76,20.28,16,1,7578,85.70459172133002,98.68785544686467
3287,33.75,19.85,13,1,7579,85.71590137977833,98.68976811967595
3383,33.65,19.72,19,1,7580,85.72721103822664,98.6916751253085
8013,33.64,20.66,17,2,7581,85.73852069667495,98.6935815642232
5048,33.620000000000005,20.419999999999998,20,1,7582,85.74983035512328,98.69548686970215
8856,33.57,20.05,12,2,7583,85.76114001357159,98.69738934159176
2630,33.55,20.46,15,3,7584,85.7724496720199,98.69929068004562
362,33.52,19.96,14,2,7585,85.78375933046823,98.70119031834588
861,33.519999999999996,20.02,18,1,7586,85.79506898891654,98.70308995664612
3384,33.51,20.92,25,2,7587,85.80637864736485,98.70498902822852
207,33.49,21.33,24,2,7588,85.81768830581316,98.70688696637517
429,33.49,19.37,17,2,7589,85.82899796426148,98.7087849045218
3675,33.47,20.85,25,3,7590,85.8403076227098,98.7106817092327
8586,33.43,19.56,14,2,7591,85.85161728115811,98.71257624707212
7557,33.43,19.56,15,2,7592,85.86292693960642,98.71447078491154
582,33.42,20.78,16,2,7593,85.87423659805474,98.71636475603309
10051,33.39,19.34,16,2,7594,85.88554625650305,98.71825702700103
623,33.39,20.68,21,2,7595,85.89685591495136,98.72014929796897
6539,33.37,21.54,19,1,7596,85.90816557339969,98.72204043550119
3252,33.36,19.3,18,1,7597,85.919475231848,98.72393100631552
9122,33.36,20.33,17,2,7598,85.93078489029631,98.72582157712986
8325,33.34,19.06,20,1,7599,85.94209454874463,98.72771101450846
5860,33.28,21.169999999999998,13,1,7600,85.95340420719295,98.72959705157983
5403,33.28,19.63,11,1,7601,85.96471386564126,98.7314830886512
5467,33.269999999999996,18.92,14,2,7602,85.97602352408957,98.7333685590047
4911,33.26,21.16,17,1,7603,85.98733318253788,98.73525346264034
56,33.26,17.36,17,1,7604,85.99864284098621,98.73713836627599
1045,33.26,17.96,13,1,7605,86.00995249943452,98.73902326991161
8143,33.17,19.64,17,1,7606,86.02126215788283,98.74090307308641
1461,33.16,19.2,21,2,7607,86.03257181633114,98.74278230954334
9001,33.120000000000005,20.14,11,3,7608,86.04388147477945,98.7446592791288
5650,33.09,19.46,19,3,7609,86.05519113322778,98.74653454856065
7933,33.07,19.06,14,2,7610,86.06650079167609,98.74840868455675
4817,33.03,19.96,14,2,7611,86.0778104501244,98.75028055368138
2948,33.02,20.05,13,2,7612,86.08912010857273,98.75215185608813
8569,32.93,21.26,19,2,7613,86.10042976702104,98.75401805803405
10200,32.92,20.18,14,2,7614,86.11173942546935,98.7558836932621
7111,32.86,19.7,15,1,7615,86.12304908391766,98.75774592818294
1617,32.8,18.92,16,3,7616,86.13435874236598,98.75960476279656
5179,32.78,19.67,19,2,7617,86.14566840081429,98.76146246397444
7466,32.74,18.259999999999998,14,1,7618,86.15697805926261,98.76331789828082
3265,32.7,19.4,13,2,7619,86.16828771771092,98.76517106571573
5873,32.66,20.69,12,2,7620,86.17959737615925,98.76702196627917
2702,32.58,21.0,16,2,7621,86.19090703460756,98.76886833309965
7907,32.57,18.509999999999998,14,2,7622,86.20221669305586,98.77071413320225
1503,32.56,19.86,19,3,7623,86.21352635150419,98.77255936658699
9274,32.56,19.83,20,1,7624,86.2248360099525,98.77440459997172
6453,32.53,17.32,10,1,7625,86.23614566840081,98.77624813320284
5552,32.519999999999996,19.05,12,1,7626,86.24745532684913,98.77809109971611
9291,32.480000000000004,18.759999999999998,12,1,7627,86.25876498529745,98.77993179935787
5186,32.44,18.200000000000003,16,1,7628,86.27007464374576,98.78177023212817
7804,32.43,19.560000000000002,18,2,7629,86.28138430219407,98.7836080981806
7802,32.42,19.29,16,1,7630,86.29269396064238,98.78544539751513
3853,32.4,19.9,19,1,7631,86.30400361909071,98.78728156341394
8957,32.39,18.89,17,1,7632,86.31531327753902,98.78911716259488
7829,32.34,20.21,19,2,7633,86.32662293598733,98.79094992818648
1568,32.34,19.14,14,1,7634,86.33793259443566,98.79278269377807
3454,32.34,18.96,15,1,7635,86.34924225288397,98.79461545936967
6825,32.33,19.11,18,1,7636,86.36055191133227,98.7964476582434
10123,32.26,17.98,18,1,7637,86.37186156978059,98.79827589009203
1201,32.230000000000004,18.05,12,3,7638,86.3831712282289,98.80010242178705
1586,32.18,19.93,16,3,7639,86.39448088667723,98.80192611989273
1065,32.16,21.42,12,1,7640,86.40579054512554,98.80374868456265
3988,32.11,17.5,17,2,7641,86.41710020357385,98.80556841564324
10193,32.1,19.14,15,1,7642,86.42840986202216,98.80738758000595
7661,32.09,20.03,13,1,7643,86.43971952047048,98.8092061776508
7540,32.08,18.78,13,1,7644,86.45102917891879,98.81102420857778
8265,32.07,19.53,10,1,7645,86.46233883736711,98.81284167278689
4246,32.07,18.86,16,3,7646,86.47364849581543,98.814659136996
9657,32.06,19.8,20,3,7647,86.48495815426374,98.81647603448724
1762,32.03,18.17,15,1,7648,86.49626781271206,98.81829123182484
7991,31.96,19.41,16,2,7649,86.50757747116037,98.82010246213738
7973,31.93,19.509999999999998,21,1,7650,86.51888712960869,98.82191199229631
245,31.92,19.85,14,1,7651,86.530196788057,98.82372095573734
1081,31.85,18.35,13,2,7652,86.54150644650531,98.82552595215333
8424,31.84,19.56,15,1,7653,86.55281610495364,98.82733038185143
6090,31.84,19.130000000000003,22,2,7654,86.56412576340195,98.82913481154951
1292,31.78,18.59,16,1,7655,86.57543542185026,98.8309358409404
1436,31.759999999999998,18.81,16,2,7656,86.58674508029858,98.83273573689553
8913,31.720000000000002,19.25,11,1,7657,86.59805473874688,98.83453336597917
5943,31.72,17.79,13,3,7658,86.60936439719521,98.83633099506282
6404,31.71,19.02,11,2,7659,86.62067405564352,98.8381280574286
8001,31.669999999999998,19.6,19,2,7660,86.63198371409183,98.8399228529229
9475,31.66,20.08,23,1,7661,86.64329337254016,98.84171708169933
6591,31.64,18.32,18,2,7662,86.65460303098847,98.84351017704002
1155,31.64,19.4,23,2,7663,86.66591268943678,98.84530327238072
6448,31.64,18.08,17,2,7664,86.67722234788509,98.8470963677214
699,31.62,18.61,13,1,7665,86.6885320063334,98.84888832962635
7826,31.61,19.41,18,1,7666,86.69984166478172,98.85067972481345
9354,31.61,19.28,16,1,7667,86.71115132323004,98.85247112000053
7528,31.58,17.4,14,1,7668,86.72246098167835,98.85426081503401
5321,31.53,20.130000000000003,13,1,7669,86.73377064012668,98.85604767647813
2898,31.52,19.34,22,2,7670,86.74508029857499,98.85783397120439
828,31.52,17.35,17,1,7671,86.75638995702329,98.85962026593063
9923,31.509999999999998,18.6,12,1,7672,86.76769961547161,98.86140599393902
1068,31.5,18.13,17,1,7673,86.77900927391993,98.86319115522953
8861,31.490000000000002,17.95,17,1,7674,86.79031893236824,98.86497574980217
7450,31.48,17.42,14,2,7675,86.80162859081656,98.86675977765695
952,31.46,19.05,16,2,7676,86.81293824926487,98.86854267207598
9259,31.45,18.189999999999998,12,1,7677,86.82424790771319,98.87032499977714
6791,31.44,17.46,20,1,7678,86.8355575661615,98.87210676076043
7972,31.439999999999998,19.12,17,2,7679,86.84686722460981,98.87388852174372
3091,31.39,17.47,13,1,7680,86.85817688305814,98.87566744913767
2477,31.37,17.69,11,1,7681,86.86948654150645,98.87744524309586
8119,31.369999999999997,18.73,20,1,7682,86.88079619995476,98.87922303705408
7949,31.35,18.68,16,2,7683,86.89210585840308,98.88099969757654
175,31.34,19.38,14,1,7684,86.9034155168514,98.88277579138114
7532,31.34,19.16,13,1,7685,86.91472517529971,98.88455188518573
10156,31.32,19.7,14,1,7686,86.92603483374802,98.88632684555459
4280,31.29,19.61,18,2,7687,86.93734449219633,98.88810010576984
7240,31.27,19.27,11,1,7688,86.94865415064466,98.88987223254935
6315,31.25,18.57,12,1,7689,86.95996380909297,98.8916432258931
7249,31.240000000000002,17.43,14,2,7690,86.97127346754128,98.89341365251899
1092,31.229999999999997,18.330000000000002,12,1,7691,86.98258312598959,98.89518351242702
7451,31.19,19.95,13,2,7692,86.9938927844379,98.89695110546356
4931,31.169999999999998,19.66,16,2,7693,87.00520244288622,98.89871756506436
8257,31.06,18.68,14,1,7694,87.01651210133454,98.90047779076859
5091,31.01,17.73,16,2,7695,87.02782175978285,98.90223518288349
375,31.0,17.25,14,2,7696,87.03913141823118,98.90399200828048
6267,30.900000000000002,18.63,16,1,7697,87.05044107667949,98.9057431664988
5884,30.89,17.65,21,2,7698,87.0617507351278,98.90749375799923
1290,30.87,20.58,16,2,7699,87.07306039357611,98.90924321606394
4088,30.87,18.49,19,1,7700,87.08437005202443,98.91099267412865
9659,30.86,18.7,21,1,7701,87.09567971047274,98.91274156547549
2108,30.810000000000002,18.45,18,4,7702,87.10698936892106,98.91448762323297
6786,30.79,17.62,15,1,7703,87.11829902736937,98.91623254755471
8784,30.77,18.5,17,2,7704,87.12960868581769,98.91797633844071
5121,30.72,18.49,19,3,7705,87.140918344266,98.91971729573737
4788,30.7,17.37,12,1,7706,87.15222800271431,98.92145711959827
10215,30.69,18.5,17,3,7707,87.16353766116264,98.92319637674132
206,30.68,18.35,16,3,7708,87.17484731961095,98.92493506716649
6294,30.65,19.07,9,1,7709,87.18615697805926,98.92667205743805
5629,30.64,18.59,20,3,7710,87.19746663650758,98.92840848099173
2982,30.59,18.06,24,1,7711,87.2087762949559,98.93014207095608
8803,30.58,17.95,11,1,7712,87.22008595340421,98.93187509420255
7844,30.560000000000002,19.47,16,1,7713,87.23139561185252,98.9336069840133
7216,30.560000000000002,19.68,12,2,7714,87.24270527030083,98.93533887382404
4286,30.55,16.53,22,2,7715,87.25401492874916,98.93707019691689
4645,30.51,17.76,15,2,7716,87.26532458719747,98.93879925313827
1492,30.41,17.81,22,2,7717,87.27663424564578,98.94052264218095
3703,30.38,19.33,11,1,7718,87.2879439040941,98.94224433107001
8812,30.38,18.27,13,1,7719,87.29925356254242,98.94396601995908
6195,30.34,18.21,18,2,7720,87.31056322099072,98.94568544197668
2949,30.300000000000004,17.46,12,1,7721,87.32187287943904,98.94740259712279
3298,30.240000000000002,17.05,19,1,7722,87.33318253788735,98.94911635196169
9736,30.200000000000003,17.41,9,1,7723,87.34449219633566,98.9508278399291
7407,30.2,16.56,20,2,7724,87.35580185478399,98.9525393278965
2353,30.189999999999998,18.45,10,2,7725,87.3671115132323,98.95425024914604
276,30.18,18.509999999999998,18,2,7726,87.37842117168061,98.95596060367772
4882,30.169999999999998,17.97,18,2,7727,87.38973083012893,98.95767039149152
5378,30.16,17.78,12,1,7728,87.40104048857724,98.95937961258744
5299,30.130000000000003,17.13,15,2,7729,87.41235014702556,98.96108713352976
9407,30.02,18.12,16,1,7730,87.42365980547387,98.9627884205755
6310,30.0,17.31,15,2,7731,87.43496946392219,98.96448857418551
9845,29.990000000000002,17.44,16,4,7732,87.44627912237051,98.96618816107767
5755,29.98,18.03,12,2,7733,87.45758878081882,98.96788718125194
7260,29.92,18.04,16,2,7734,87.46889843926712,98.96958280111899
5237,29.89,18.06,14,2,7735,87.48020809771545,98.9712767208324
5693,29.84,16.82,11,1,7736,87.49151775616376,98.97296780695652
8273,29.830000000000002,17.86,12,1,7737,87.50282741461209,98.97465832636274
5780,29.82,18.73,12,1,7738,87.5141370730604,98.9763482790511
3374,29.77,17.9,13,1,7739,87.52544673150871,98.9780353981501
10228,29.77,17.97,17,2,7740,87.53675638995702,98.9797225172491
2040,29.77,17.78,14,2,7741,87.54806604840533,98.9814096363481
7957,29.68,18.009999999999998,20,1,7742,87.55937570685364,98.98309165498628
1889,29.64,17.45,12,2,7743,87.57068536530197,98.98477140675296
5928,29.62,18.240000000000002,13,1,7744,87.58199502375028,98.98645002508391
7954,29.580000000000002,16.439999999999998,12,1,7745,87.5933046821986,98.98812637654339
4210,29.509999999999998,17.07,12,1,7746,87.60461434064692,98.98979876097778
8626,29.5,17.12,18,2,7747,87.61592399909523,98.99147057869429
7979,29.470000000000002,16.979999999999997,16,1,7748,87.62723365754354,98.99314069625719
6200,29.45,18.09,11,1,7749,87.63854331599185,98.99480968038435
5178,29.44,19.59,16,1,7750,87.64985297444017,98.99647809779364
9351,29.42,17.71,19,2,7751,87.66116263288849,98.99814538176719
4197,29.38,17.950000000000003,14,2,7752,87.6724722913368,98.99981039886924
8956,29.349999999999998,17.2,27,1,7753,87.68378194978511,99.00147371581771
1207,29.34,17.59,11,1,7754,87.69509160823344,99.00313646604832
1502,29.32,18.01,19,3,7755,87.70640126668174,99.00479808284317
1493,29.310000000000002,18.34,17,3,7756,87.71771092513006,99.00645913292016
2962,29.259999999999998,18.85,9,1,7757,87.72902058357838,99.00811734940778
1912,29.25,18.57,11,2,7758,87.74033024202669,99.00977499917755
4144,29.22,16.32,9,1,7759,87.75163990047501,99.0114309487937
5445,29.189999999999998,17.94,10,1,7760,87.76294955892332,99.01308519825623
6463,29.18,18.78,13,1,7761,87.77425921737164,99.01473888100091
811,29.17,18.05,12,1,7762,87.78556887581995,99.0163919970277
5793,29.16,18.759999999999998,12,2,7763,87.79687853426826,99.01804454633663
9441,29.150000000000002,16.41,14,2,7764,87.80818819271659,99.01969652892768
8328,29.14,17.56,15,1,7765,87.8194978511649,99.02134794480088
2314,29.1,18.11,14,2,7766,87.83080750961321,99.02299709380259
5628,29.09,16.57,11,2,7767,87.84211716806153,99.02464567608644
9278,29.08,17.3,14,2,7768,87.85342682650985,99.02629369165241
7178,29.06,18.28,11,2,7769,87.86473648495814,99.02794057378264
2410,29.05,15.379999999999999,13,1,7770,87.87604614340647,99.029586889195
3913,29.03,17.97,20,1,7771,87.88735580185478,99.03123207117164
9670,28.990000000000002,17.599999999999998,13,2,7772,87.89866546030309,99.03287498627678
9056,28.96,18.32,12,1,7773,87.90997511875142,99.0345162012283
2728,28.95,17.15,22,2,7774,87.92128477719973,99.03615684946196
2841,28.95,15.63,12,1,7775,87.93259443564804,99.03779749769562
2401,28.93,17.02,12,1,7776,87.94390409409635,99.03943701249354
4156,28.919999999999998,17.060000000000002,10,1,7777,87.95521375254467,99.0410759605736
10083,28.860000000000003,18.11,22,2,7778,87.96652341099299,99.04271150834643
259,28.85,16.78,11,1,7779,87.9778330694413,99.04434648940139
6364,28.78,19.02,13,2,7780,87.98914272788961,99.04597750343127
585,28.759999999999998,19.79,9,1,7781,88.00045238633794,99.0476073840254
9177,28.7,17.6,12,1,7782,88.01176204478625,99.0492338643123
4669,28.580000000000002,18.009999999999998,16,2,7783,88.02307170323456,99.05085354398479
410,28.57,18.15,11,1,7784,88.03438136168288,99.05247265693939
10093,28.54,16.91,14,3,7785,88.04569102013119,99.05409006974038
4084,28.54,18.86,12,1,7786,88.05700067857951,99.05570748254138
4741,28.45,16.22,13,1,7787,88.06831033702782,99.05731979488154
4365,28.36,17.66,16,1,7788,88.07961999547614,99.05892700676087
2765,28.36,16.3,10,2,7789,88.09092965392445,99.0605342186402
7640,28.35,17.54,17,1,7790,88.10223931237276,99.06214086380167
4380,28.3,17.42,14,1,7791,88.11354897082107,99.06374467537378
5004,28.26,18.48,14,1,7792,88.1248586292694,99.06534622007442
6243,28.22,16.95,19,4,7793,88.13616828771771,99.06694549790357
8613,28.150000000000002,17.09,14,2,7794,88.14747794616603,99.06854080870762
9529,28.15,16.990000000000002,12,1,7795,88.15878760461435,99.07013611951169
854,28.14,16.01,14,3,7796,88.17009726306266,99.07173086359788
3294,28.09,15.81,14,2,7797,88.18140692151097,99.07332277409472
348,28.08,16.66,14,2,7798,88.19271657995928,99.07491411787369
9232,28.08,18.01,14,1,7799,88.2040262384076,99.07650546165266
7369,28.07,15.31,15,1,7800,88.21533589685592,99.07809623871377
10060,28.07,17.55,10,1,7801,88.22664555530423,99.07968701577488
7613,28.05,17.31,15,2,7802,88.23795521375254,99.08127665940025
2379,28.0,16.03,15,2,7803,88.24926487220085,99.08286346943626
7143,27.990000000000002,16.61,14,3,7804,88.26057453064917,99.08444971275439
9008,27.96,16.45,16,3,7805,88.27188418909749,99.08603425591892
8751,27.95,16.490000000000002,14,1,7806,88.2831938475458,99.08761823236559
8230,27.91,17.31,14,3,7807,88.29450350599411,99.08919994194075
6991,27.91,17.23,14,1,7808,88.30581316444244,99.09078165151594
2394,27.880000000000003,15.72,15,2,7809,88.31712282289075,99.0923616609375
7228,27.82,17.13,12,1,7810,88.32843248133906,99.09393827005185
626,27.81,16.85,14,2,7811,88.33974213978738,99.09551431244834
366,27.799999999999997,15.71,11,1,7812,88.35105179823569,99.09708978812695
2399,27.72,17.61,14,1,7813,88.36236145668401,99.0986607300626
1810,27.69,16.05,16,3,7814,88.37367111513232,99.10022997184463
6926,27.68,16.86,15,2,7815,88.38498077358064,99.1017986469088
5314,27.66,16.32,11,1,7816,88.39629043202896,99.10336618853724
5569,27.66,16.97,13,1,7817,88.40760009047727,99.10493373016565
3510,27.650000000000002,17.15,14,1,7818,88.41890974892557,99.10650070507621
10130,27.65,16.759999999999998,17,1,7819,88.4302194073739,99.10806767998676
147,27.64,16.939999999999998,15,1,7820,88.44152906582221,99.10963408817946
4296,27.64,16.2,12,2,7821,88.45283872427052,99.11120049637215
2196,27.63,15.75,15,2,7822,88.46414838271885,99.11276633784696
8399,27.619999999999997,17.14,10,2,7823,88.47545804116716,99.1143316126039
5840,27.6,16.65,12,1,7824,88.48676769961547,99.11589575392513
4097,27.6,16.52,16,1,7825,88.49807735806378,99.11745989524636
5778,27.580000000000002,15.46,14,1,7826,88.5093870165121,99.11902290313182
5033,27.55,16.86,16,2,7827,88.52069667496042,99.12058421086368
1061,27.53,16.91,17,1,7828,88.53200633340873,99.1221443851598
